File, Line, Error
dead_lock.c , 279 , " long variable name [naming|P3] Length of variable name `dead_lock_003_glb_mutexC_` is 25, which is longer than the threshold of 20"
dead_lock.c , 280 , " long variable name [naming|P3] Length of variable name `dead_lock_003_glb_mutexA` is 24, which is longer than the threshold of 20"
dead_lock.c , 281 , " long variable name [naming|P3] Length of variable name `dead_lock_003_glb_mutexB` is 24, which is longer than the threshold of 20"
dead_lock.c , 282 , " long variable name [naming|P3] Length of variable name `dead_lock_003_glb_mutexC` is 24, which is longer than the threshold of 20"
dead_lock.c , 292 , " long variable name [naming|P3] Length of variable name `dead_lock_003_glb_dataA` is 23, which is longer than the threshold of 20"
dead_lock.c , 293 , " long variable name [naming|P3] Length of variable name `dead_lock_003_glb_dataB` is 23, which is longer than the threshold of 20"
dead_lock.c , 294 , " long variable name [naming|P3] Length of variable name `dead_lock_003_glb_dataC` is 23, which is longer than the threshold of 20"
dead_lock.c , 434 , " long variable name [naming|P3] Length of variable name `dead_lock_004_glb_mutexA_` is 25, which is longer than the threshold of 20"
dead_lock.c , 435 , " long variable name [naming|P3] Length of variable name `dead_lock_004_glb_mutexB_` is 25, which is longer than the threshold of 20"
dead_lock.c , 436 , " long variable name [naming|P3] Length of variable name `dead_lock_004_glb_mutexC_` is 25, which is longer than the threshold of 20"
dead_lock.c , 437 , " long variable name [naming|P3] Length of variable name `dead_lock_004_glb_mutexA` is 24, which is longer than the threshold of 20"
dead_lock.c , 438 , " long variable name [naming|P3] Length of variable name `dead_lock_004_glb_mutexB` is 24, which is longer than the threshold of 20"
dead_lock.c , 439 , " long variable name [naming|P3] Length of variable name `dead_lock_004_glb_mutexC` is 24, which is longer than the threshold of 20"
dead_lock.c , 449 , " long variable name [naming|P3] Length of variable name `dead_lock_004_glb_dataA` is 23, which is longer than the threshold of 20"
dead_lock.c , 450 , " long variable name [naming|P3] Length of variable name `dead_lock_004_glb_dataB` is 23, which is longer than the threshold of 20"
dead_lock.c , 451 , " long variable name [naming|P3] Length of variable name `dead_lock_004_glb_dataC` is 23, which is longer than the threshold of 20"
dead_lock.c , 593 , " long variable name [naming|P3] Length of variable name `dead_lock_005_glb_mutexA_` is 25, which is longer than the threshold of 20"
dead_lock.c , 594 , " long variable name [naming|P3] Length of variable name `dead_lock_005_glb_mutexB_` is 25, which is longer than the threshold of 20"
dead_lock.c , 595 , " long variable name [naming|P3] Length of variable name `dead_lock_005_glb_mutexA` is 24, which is longer than the threshold of 20"
dead_lock.c , 596 , " long variable name [naming|P3] Length of variable name `dead_lock_005_glb_mutexB` is 24, which is longer than the threshold of 20"
dead_lock.c , 604 , " long variable name [naming|P3] Length of variable name `dead_lock_005_glb_dataA` is 23, which is longer than the threshold of 20"
dead_lock.c , 605 , " long variable name [naming|P3] Length of variable name `dead_lock_005_glb_dataB` is 23, which is longer than the threshold of 20"
dead_lock.c , 733 , " high cyclomatic complexity [size|P2] Cyclomatic Complexity Number 11 exceeds limit of 10"
cmp_funcadr.c , 26 , " long line [size|P3] Line with 125 characters exceeds limit of 100"
cmp_funcadr.c , 48 , " long line [size|P3] Line with 124 characters exceeds limit of 100"
cmp_funcadr.c , 17 , " long variable name [naming|P3] Length of variable name `cmp_funcadr_001_glb_a` is 21, which is longer than the threshold of 20"
cmp_funcadr.c , 26 , " constant if expression [basic|P2]"
cmp_funcadr.c , 48 , " constant if expression [basic|P2]"
buffer_underrun_dynamic.c , 653 , " constant conditional operator [basic|P2]"
buffer_underrun_dynamic.c , 23 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
buffer_underrun_dynamic.c , 58 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
buffer_underrun_dynamic.c , 92 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
buffer_underrun_dynamic.c , 110 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
buffer_underrun_dynamic.c , 128 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
buffer_underrun_dynamic.c , 146 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
buffer_underrun_dynamic.c , 146 , " short variable name [naming|P3] Length of variable name `j` is 1, which is shorter than the threshold of 3"
buffer_underrun_dynamic.c , 175 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
buffer_underrun_dynamic.c , 175 , " short variable name [naming|P3] Length of variable name `j` is 1, which is shorter than the threshold of 3"
buffer_underrun_dynamic.c , 219 , " short variable name [naming|P3] Length of variable name `s` is 1, which is shorter than the threshold of 3"
buffer_underrun_dynamic.c , 386 , " short variable name [naming|P3] Length of variable name `p1` is 2, which is shorter than the threshold of 3"
buffer_underrun_dynamic.c , 387 , " short variable name [naming|P3] Length of variable name `p2` is 2, which is shorter than the threshold of 3"
buffer_underrun_dynamic.c , 404 , " short variable name [naming|P3] Length of variable name `p` is 1, which is shorter than the threshold of 3"
buffer_underrun_dynamic.c , 420 , " short variable name [naming|P3] Length of variable name `p` is 1, which is shorter than the threshold of 3"
buffer_underrun_dynamic.c , 421 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
buffer_underrun_dynamic.c , 460 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
buffer_underrun_dynamic.c , 480 , " short variable name [naming|P3] Length of variable name `p` is 1, which is shorter than the threshold of 3"
buffer_underrun_dynamic.c , 496 , " short variable name [naming|P3] Length of variable name `p` is 1, which is shorter than the threshold of 3"
buffer_underrun_dynamic.c , 513 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
buffer_underrun_dynamic.c , 546 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
buffer_underrun_dynamic.c , 546 , " short variable name [naming|P3] Length of variable name `j` is 1, which is shorter than the threshold of 3"
buffer_underrun_dynamic.c , 572 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
buffer_underrun_dynamic.c , 574 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
buffer_underrun_dynamic.c , 601 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
buffer_underrun_dynamic.c , 616 , " short variable name [naming|P3] Length of variable name `c` is 1, which is shorter than the threshold of 3"
buffer_underrun_dynamic.c , 641 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
buffer_underrun_dynamic.c , 643 , " short variable name [naming|P3] Length of variable name `ch` is 2, which is shorter than the threshold of 3"
buffer_underrun_dynamic.c , 665 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
buffer_underrun_dynamic.c , 700 , " short variable name [naming|P3] Length of variable name `c` is 1, which is shorter than the threshold of 3"
buffer_underrun_dynamic.c , 714 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
buffer_underrun_dynamic.c , 747 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
buffer_underrun_dynamic.c , 772 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
buffer_underrun_dynamic.c , 791 , " high ncss method [size|P2] Method of 79 non-commenting source statements exceeds limit of 30"
buffer_underrun_dynamic.c , 535 , " avoid branching statement as last in loop [convention|P2]"
buffer_underrun_dynamic.c , 199 , " long line [size|P3] Line with 132 characters exceeds limit of 100"
buffer_underrun_dynamic.c , 219 , " long line [size|P3] Line with 128 characters exceeds limit of 100"
buffer_underrun_dynamic.c , 268 , " long line [size|P3] Line with 104 characters exceeds limit of 100"
buffer_underrun_dynamic.c , 283 , " long line [size|P3] Line with 102 characters exceeds limit of 100"
buffer_underrun_dynamic.c , 303 , " long line [size|P3] Line with 122 characters exceeds limit of 100"
buffer_underrun_dynamic.c , 721 , " long line [size|P3] Line with 122 characters exceeds limit of 100"
buffer_underrun_dynamic.c , 778 , " long line [size|P3] Line with 129 characters exceeds limit of 100"
buffer_underrun_dynamic.c , 791 , " long method [size|P3] Method with 197 lines exceeds limit of 50"
buffer_underrun_dynamic.c , 791 , " high cyclomatic complexity [size|P2] Cyclomatic Complexity Number 79 exceeds limit of 10"
dead_code.c , 20 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
dead_code.c , 37 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
dead_code.c , 58 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
dead_code.c , 74 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
dead_code.c , 96 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
dead_code.c , 113 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
dead_code.c , 129 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
dead_code.c , 130 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
dead_code.c , 147 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
dead_code.c , 165 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
dead_code.c , 187 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
dead_code.c , 204 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
dead_code.c , 227 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
dead_code.c , 245 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
dead_code.c , 135 , " avoid branching statement as last in loop [convention|P2]"
dead_code.c , 152 , " avoid branching statement as last in loop [convention|P2]"
dead_code.c , 170 , " avoid branching statement as last in loop [convention|P2]"
